Getting Data...
finding optimal breakout day len and atr open...
netR: -25.581575514735157, days: 12, open_atr: 3.8
netR: -25.715306489339362, days: 12, open_atr: 3.9
netR: -26.533611376202856, days: 12, open_atr: 4.0
netR: -28.329502806384195, days: 12, open_atr: 4.1
netR: -30.129439266528344, days: 12, open_atr: 4.2
netR: -30.527945075069056, days: 12, open_atr: 4.3
netR: -31.550217641273687, days: 12, open_atr: 4.4
netR: 4.152030024565321, days: 13, open_atr: 0.5
netR: -3.270345012344844, days: 13, open_atr: 0.6
netR: -10.445356728090438, days: 13, open_atr: 0.7
netR: -14.469925765259143, days: 13, open_atr: 0.8
netR: -17.355127886727583, days: 13, open_atr: 0.9
netR: -19.515270471443994, days: 13, open_atr: 1.0
netR: -20.188205560868962, days: 13, open_atr: 1.1
netR: -20.719214532542445, days: 13, open_atr: 1.2
netR: -22.3610904390943, days: 13, open_atr: 1.3
netR: -24.221541787704744, days: 13, open_atr: 1.4
netR: -25.099584781750323, days: 13, open_atr: 1.5
netR: -26.6386118424907, days: 13, open_atr: 1.6
netR: -29.29944450019659, days: 13, open_atr: 1.7
netR: -31.25810684429687, days: 13, open_atr: 1.8
netR: -29.73492843691965, days: 13, open_atr: 1.9
netR: -27.597164264086334, days: 13, open_atr: 2.0
netR: -23.563687017365723, days: 13, open_atr: 2.1
netR: -21.535215317201317, days: 13, open_atr: 2.2
netR: -22.27826876771023, days: 13, open_atr: 2.3
netR: -23.68075614397243, days: 13, open_atr: 2.4
netR: -25.989128397629845, days: 13, open_atr: 2.5
netR: -27.399365237244147, days: 13, open_atr: 2.6
netR: -30.066851728569556, days: 13, open_atr: 2.7
netR: -31.38201900345291, days: 13, open_atr: 2.8
netR: -31.471551239034866, days: 13, open_atr: 2.9
netR: -31.629272283996144, days: 13, open_atr: 3.0
netR: -31.698628285442332, days: 13, open_atr: 3.1
netR: -33.87379725183315, days: 13, open_atr: 3.2
netR: -34.72002116538093, days: 13, open_atr: 3.3
netR: -34.676674223840735, days: 13, open_atr: 3.4
netR: -32.716781051436726, days: 13, open_atr: 3.5
netR: -31.564686072333167, days: 13, open_atr: 3.6
netR: -28.62462067187407, days: 13, open_atr: 3.7
netR: -26.710835769672194, days: 13, open_atr: 3.8
netR: -26.92496086527932, days: 13, open_atr: 3.9
netR: -27.60785139973443, days: 13, open_atr: 4.0
netR: -29.274635529990444, days: 13, open_atr: 4.1
netR: -30.95134096542666, days: 13, open_atr: 4.2
netR: -31.23209961831978, days: 13, open_atr: 4.3
netR: -32.102166128946266, days: 13, open_atr: 4.4
netR: 1.6615465626272368, days: 14, open_atr: 0.5
netR: -5.012220974054943, days: 14, open_atr: 0.6
netR: -11.722833570643944, days: 14, open_atr: 0.7
netR: -15.40841579631131, days: 14, open_atr: 0.8
netR: -18.025482292394102, days: 14, open_atr: 0.9
netR: -19.932643243113993, days: 14, open_atr: 1.0
netR: -23.112050521511286, days: 14, open_atr: 1.1
netR: -23.39746250817892, days: 14, open_atr: 1.2
netR: -25.47232544155489, days: 14, open_atr: 1.3
netR: -27.10806099247379, days: 14, open_atr: 1.4
netR: -27.786361669857463, days: 14, open_atr: 1.5
netR: -29.146464724310153, days: 14, open_atr: 1.6
netR: -31.64594163317599, days: 14, open_atr: 1.7
netR: -33.45823235003019, days: 14, open_atr: 1.8
netR: -31.80158212925381, days: 14, open_atr: 1.9
netR: -29.54154346417538, days: 14, open_atr: 2.0
netR: -25.395582790633046, days: 14, open_atr: 2.1
netR: -23.24403457220409, days: 14, open_atr: 2.2
netR: -23.843565090221027, days: 14, open_atr: 2.3
netR: -25.112530952010268, days: 14, open_atr: 2.4
netR: -27.580416311177967, days: 14, open_atr: 2.5
netR: -29.67439288605569, days: 14, open_atr: 2.6
netR: -32.23855451283396, days: 14, open_atr: 2.7
netR: -33.45655429532341, days: 14, open_atr: 2.8
netR: -33.45453054750683, days: 14, open_atr: 2.9
netR: -33.504056937738774, days: 14, open_atr: 3.0
netR: -33.447999056283116, days: 14, open_atr: 3.1
netR: -35.466902735653534, days: 14, open_atr: 3.2
netR: -36.18587405984973, days: 14, open_atr: 3.3
netR: -36.000759538050794, days: 14, open_atr: 3.4
netR: -33.8934475713103, days: 14, open_atr: 3.5
netR: -32.600909392975005, days: 14, open_atr: 3.6
netR: -30.168797540878057, days: 14, open_atr: 3.7
netR: -28.13822170331071, days: 14, open_atr: 3.8
netR: -28.240729042826633, days: 14, open_atr: 3.9
netR: -28.816834589620534, days: 14, open_atr: 4.0
netR: -30.381355661559535, days: 14, open_atr: 4.1
netR: -31.960035522760293, days: 14, open_atr: 4.2
netR: -32.12208001936836, days: 14, open_atr: 4.3
netR: -32.90821089857692, days: 14, open_atr: 4.4
netR: -0.5428380247858124, days: 15, open_atr: 0.5
netR: -6.767700165801839, days: 15, open_atr: 0.6
netR: -13.142195230424878, days: 15, open_atr: 0.7
netR: -16.574446096072116, days: 15, open_atr: 0.8
netR: -18.981495511813673, days: 15, open_atr: 0.9
netR: -20.716513675143016, days: 15, open_atr: 1.0
netR: -23.752159150640118, days: 15, open_atr: 1.1
netR: -23.845091581373527, days: 15, open_atr: 1.2
netR: -25.753240381887576, days: 15, open_atr: 1.3
netR: -27.24312544133562, days: 15, open_atr: 1.4
netR: -27.792716176160734, days: 15, open_atr: 1.5
netR: -29.038369190397514, days: 15, open_atr: 1.6
netR: -31.43539092543977, days: 15, open_atr: 1.7
netR: -33.110211635614505, days: 15, open_atr: 1.8
netR: -32.63874473044264, days: 15, open_atr: 1.9
netR: -30.253887651512688, days: 15, open_atr: 2.0
netR: -25.992997644738992, days: 15, open_atr: 2.1
netR: -23.735257723203144, days: 15, open_atr: 2.2
netR: -24.23635750228787, days: 15, open_atr: 2.3
netR: -25.41381933998501, days: 15, open_atr: 2.4
netR: -27.796410199295455, days: 15, open_atr: 2.5
netR: -29.810681594500938, days: 15, open_atr: 2.6
netR: -32.300188105079094, days: 15, open_atr: 2.7
netR: -33.44811159693024, days: 15, open_atr: 2.8
netR: -33.38017665980625, days: 15, open_atr: 2.9
netR: -33.30425656362264, days: 15, open_atr: 3.0
netR: -33.13091529313023, days: 15, open_atr: 3.1
netR: -35.061779815694294, days: 15, open_atr: 3.2
netR: -35.67510088345292, days: 15, open_atr: 3.3
netR: -35.389966835389984, days: 15, open_atr: 3.4
netR: -33.1878250335972, days: 15, open_atr: 3.5
netR: -31.805250791392865, days: 15, open_atr: 3.6
netR: -29.287540194578945, days: 15, open_atr: 3.7
netR: -27.175481128248922, days: 15, open_atr: 3.8
netR: -27.200329473313534, days: 15, open_atr: 3.9
netR: -27.70233595093257, days: 15, open_atr: 4.0
netR: -29.196077479248896, days: 15, open_atr: 4.1
netR: -30.707078178276596, days: 15, open_atr: 4.2
netR: -30.836773238683563, days: 15, open_atr: 4.3
netR: -31.55807419736781, days: 15, open_atr: 4.4
netR: -1.1371949574498608, days: 16, open_atr: 0.5
netR: -7.1435165376235386, days: 16, open_atr: 0.6
netR: -13.333428892227856, days: 16, open_atr: 0.7
netR: -16.6170875839261, days: 16, open_atr: 0.8
netR: -19.029866579681993, days: 16, open_atr: 0.9
netR: -20.705711261089643, days: 16, open_atr: 1.0
netR: -23.6879171994632, days: 16, open_atr: 1.1
netR: -24.499933641965228, days: 16, open_atr: 1.2
netR: -26.316028215028105, days: 16, open_atr: 1.3
netR: -27.723344834733844, days: 16, open_atr: 1.4
netR: -28.198451457776784, days: 16, open_atr: 1.5
netR: -29.37656779113125, days: 16, open_atr: 1.6
netR: -31.71206797762981, days: 16, open_atr: 1.7
netR: -33.330610305185175, days: 16, open_atr: 1.8
netR: -32.80746335740653, days: 16, open_atr: 1.9
netR: -30.374981653309664, days: 16, open_atr: 2.0
netR: -26.834686076936954, days: 16, open_atr: 2.1
netR: -24.514899885840528, days: 16, open_atr: 2.2
netR: -24.899822112351536, days: 16, open_atr: 2.3
netR: -26.29229726154483, days: 16, open_atr: 2.4
netR: -28.59328546444134, days: 16, open_atr: 2.5
netR: -30.53157446212493, days: 16, open_atr: 2.6
netR: -32.95015485891488, days: 16, open_atr: 2.7
netR: -34.03171787438776, days: 16, open_atr: 2.8
netR: -33.877057413808856, days: 16, open_atr: 2.9
netR: -33.71965720699463, days: 16, open_atr: 3.0
netR: -33.46961807289798, days: 16, open_atr: 3.1
netR: -35.30888715795675, days: 16, open_atr: 3.2
netR: -35.83561205853621, days: 16, open_atr: 3.3
netR: -35.46848161950144, days: 16, open_atr: 3.4
netR: -33.18858527543859, days: 16, open_atr: 3.5
netR: -31.732176696980993, days: 16, open_atr: 3.6
netR: -29.59679879148066, days: 16, open_atr: 3.7
netR: -27.424223445626932, days: 16, open_atr: 3.8
netR: -27.391405049091844, days: 16, open_atr: 3.9
netR: -27.838397306055388, days: 16, open_atr: 4.0
netR: -29.279597903466122, days: 16, open_atr: 4.1
netR: -30.74036754979728, days: 16, open_atr: 4.2
netR: -30.805195959212366, days: 16, open_atr: 4.3
netR: -31.689551874816097, days: 16, open_atr: 4.4
netR: -5.535656958424542, days: 17, open_atr: 0.5
netR: -12.865994913681313, days: 17, open_atr: 0.6
netR: -18.21022916981824, days: 17, open_atr: 0.7
netR: -20.913753868382063, days: 17, open_atr: 0.8
netR: -22.82735653937507, days: 17, open_atr: 0.9
netR: -24.09306191528717, days: 17, open_atr: 1.0
netR: -26.731946132072533, days: 17, open_atr: 1.1
netR: -27.252119919577027, days: 17, open_atr: 1.2
netR: -28.76051347071034, days: 17, open_atr: 1.3
netR: -29.899389452935246, days: 17, open_atr: 1.4
netR: -30.13815430892802, days: 17, open_atr: 1.5
netR: -31.892001289004064, days: 17, open_atr: 1.6
netR: -34.045170327902184, days: 17, open_atr: 1.7
netR: -35.49975706742316, days: 17, open_atr: 1.8
netR: -34.785040268091606, days: 17, open_atr: 1.9
netR: -32.61715737192543, days: 17, open_atr: 2.0
netR: -28.932555088284015, days: 17, open_atr: 2.1
netR: -26.41082932536621, days: 17, open_atr: 2.2
netR: -26.609211008318493, days: 17, open_atr: 2.3
netR: -27.82881431092912, days: 17, open_atr: 2.4
netR: -29.9691221853095, days: 17, open_atr: 2.5
netR: -31.729339060160317, days: 17, open_atr: 2.6
netR: -33.98258393086845, days: 17, open_atr: 2.7
netR: -34.934842542719046, days: 17, open_atr: 2.8
netR: -34.63371037369316, days: 17, open_atr: 2.9
netR: -34.33858774622016, days: 17, open_atr: 3.0
netR: -33.936723171796174, days: 17, open_atr: 3.1
netR: -35.632823764629606, days: 17, open_atr: 3.2
netR: -36.024308777085, days: 17, open_atr: 3.3
netR: -36.71339434975464, days: 17, open_atr: 3.4
netR: -34.30400961662122, days: 17, open_atr: 3.5
netR: -33.231165760841066, days: 17, open_atr: 3.6
netR: -30.984028083261602, days: 17, open_atr: 3.7
netR: -28.705093266699176, days: 17, open_atr: 3.8
netR: -28.606811627171442, days: 17, open_atr: 3.9
netR: -28.954022704087834, days: 17, open_atr: 4.0
netR: -30.32033005981976, days: 17, open_atr: 4.1
netR: -31.691084820621448, days: 17, open_atr: 4.2
netR: -31.895008238211208, days: 17, open_atr: 4.3
netR: -32.689092757627314, days: 17, open_atr: 4.4
netR: -13.602408673275288, days: 18, open_atr: 0.5
netR: -19.612622455725425, days: 18, open_atr: 0.6
netR: -23.976877273881062, days: 18, open_atr: 0.7
netR: -25.928163499103807, days: 18, open_atr: 0.8
netR: -27.254508044957753, days: 18, open_atr: 0.9
netR: -28.039571521980847, days: 18, open_atr: 1.0
netR: -30.277446648197373, days: 18, open_atr: 1.1
netR: -30.39284812885269, days: 18, open_atr: 1.2
netR: -31.552421083370273, days: 18, open_atr: 1.3
netR: -32.38745199225699, days: 18, open_atr: 1.4
netR: -33.21130226684993, days: 18, open_atr: 1.5
netR: -34.68958268479247, days: 18, open_atr: 1.6
netR: -36.5955912667739, days: 18, open_atr: 1.7
netR: -37.74087281854494, days: 18, open_atr: 1.8
netR: -36.74558580641634, days: 18, open_atr: 1.9
netR: -34.69378286609277, days: 18, open_atr: 2.0
netR: -30.753948836301216, days: 18, open_atr: 2.1
netR: -28.816503178834267, days: 18, open_atr: 2.2
netR: -28.804741367805644, days: 18, open_atr: 2.3
netR: -29.80488802153171, days: 18, open_atr: 2.4
netR: -31.69412153404614, days: 18, open_atr: 2.5
netR: -33.236474846232866, days: 18, open_atr: 2.6
netR: -35.28066551730945, days: 18, open_atr: 2.7
netR: -36.013251443474516, days: 18, open_atr: 2.8
netR: -35.48555602314324, days: 18, open_atr: 2.9
netR: -34.9552060699957, days: 18, open_atr: 3.0
netR: -34.33201040445399, days: 18, open_atr: 3.1
netR: -35.819474139990774, days: 18, open_atr: 3.2
netR: -37.35508482558319, days: 18, open_atr: 3.3
netR: -38.08024688440091, days: 18, open_atr: 3.4
netR: -36.0047759994617, days: 18, open_atr: 3.5
netR: -34.77006135687585, days: 18, open_atr: 3.6
netR: -32.369101536309465, days: 18, open_atr: 3.7
netR: -29.978231077891973, days: 18, open_atr: 3.8
netR: -29.71825597309362, days: 18, open_atr: 3.9
netR: -29.930899397652208, days: 18, open_atr: 4.0
netR: -31.150391022074842, days: 18, open_atr: 4.1
netR: -32.60690862292364, days: 18, open_atr: 4.2
netR: -32.66957587826311, days: 18, open_atr: 4.3
netR: -33.32843589946323, days: 18, open_atr: 4.4
netR: -14.57707047086569, days: 19, open_atr: 0.5
netR: -20.493589382577238, days: 19, open_atr: 0.6
netR: -24.78051513626316, days: 19, open_atr: 0.7
netR: -26.666910467475923, days: 19, open_atr: 0.8
netR: -27.85645533984472, days: 19, open_atr: 0.9
netR: -28.524688844318106, days: 19, open_atr: 1.0
netR: -30.661625983230888, days: 19, open_atr: 1.1
netR: -31.77594550423146, days: 19, open_atr: 1.2
netR: -32.8526282104069, days: 19, open_atr: 1.3
netR: -33.61414644139171, days: 19, open_atr: 1.4
netR: -34.372354871725356, days: 19, open_atr: 1.5
netR: -35.79166403106297, days: 19, open_atr: 1.6
netR: -37.59783291551704, days: 19, open_atr: 1.7
netR: -38.60607015213732, days: 19, open_atr: 1.8
netR: -37.485849748751846, days: 19, open_atr: 1.9
netR: -35.31968649836308, days: 19, open_atr: 2.0
netR: -31.2747772463326, days: 19, open_atr: 2.1
netR: -29.24045454040263, days: 19, open_atr: 2.2
netR: -29.139090246557885, days: 19, open_atr: 2.3
netR: -30.05611911565793, days: 19, open_atr: 2.4
netR: -31.868040049347883, days: 19, open_atr: 2.5
netR: -33.33829823952708, days: 19, open_atr: 2.6
netR: -35.31510025953998, days: 19, open_atr: 2.7
netR: -35.9845576453527, days: 19, open_atr: 2.8
netR: -35.397602155959326, days: 19, open_atr: 2.9
netR: -36.28615759904249, days: 19, open_atr: 3.0
netR: -35.596161873149605, days: 19, open_atr: 3.1
netR: -37.02058294668405, days: 19, open_atr: 3.2
netR: -38.49659998913924, days: 19, open_atr: 3.3
netR: -39.165341894600424, days: 19, open_atr: 3.4
netR: -37.03637740622987, days: 19, open_atr: 3.5
netR: -35.75087374490385, days: 19, open_atr: 3.6
netR: -33.30162941998978, days: 19, open_atr: 3.7
netR: -30.864798161348816, days: 19, open_atr: 3.8
netR: -30.561022146903113, days: 19, open_atr: 3.9
netR: -30.731875784107405, days: 19, open_atr: 4.0
netR: -31.91145333184175, days: 19, open_atr: 4.1
netR: -33.32980904553483, days: 19, open_atr: 4.2
netR: -33.355953695440384, days: 19, open_atr: 4.3
netR: -33.979826982435284, days: 19, open_atr: 4.4
netR: -15.814703628769236, days: 20, open_atr: 0.5
netR: -21.34090385738337, days: 20, open_atr: 0.6
netR: -25.32165321987287, days: 20, open_atr: 0.7
netR: -26.961415851371488, days: 20, open_atr: 0.8
netR: -28.03558737826817, days: 20, open_atr: 0.9
netR: -28.679871820488707, days: 20, open_atr: 1.0
netR: -30.797307813415962, days: 20, open_atr: 1.1
netR: -31.75503373672196, days: 20, open_atr: 1.2
netR: -32.69546803582704, days: 20, open_atr: 1.3
netR: -33.33734860373189, days: 20, open_atr: 1.4
netR: -33.98965906404399, days: 20, open_atr: 1.5
netR: -35.25967464920116, days: 20, open_atr: 1.6
netR: -36.93185951224033, days: 20, open_atr: 1.7
netR: -37.819179126331804, days: 20, open_atr: 1.8
netR: -36.58928265450897, days: 20, open_atr: 1.9
netR: -34.3231850935122, days: 20, open_atr: 2.0
netR: -30.186839187075247, days: 20, open_atr: 2.1
netR: -28.068536766642012, days: 20, open_atr: 2.2
netR: -27.889772404309987, days: 20, open_atr: 2.3
netR: -28.735236089601976, days: 20, open_atr: 2.4
netR: -30.48079036145301, days: 20, open_atr: 2.5
netR: -31.889333405438656, days: 20, open_atr: 2.6
netR: -33.80859898301531, days: 20, open_atr: 2.7
netR: -34.42428783836366, days: 20, open_atr: 2.8
netR: -33.765172872897686, days: 20, open_atr: 2.9
netR: -34.58603390131553, days: 20, open_atr: 3.0
netR: -33.83240662625518, days: 20, open_atr: 3.1
netR: -35.196903737632915, days: 20, open_atr: 3.2
netR: -36.616389393710996, days: 20, open_atr: 3.3
netR: -37.73036756267146, days: 20, open_atr: 3.4
netR: -35.555550335214356, days: 20, open_atr: 3.5
netR: -34.22711452710837, days: 20, open_atr: 3.6
netR: -31.738763173451378, days: 20, open_atr: 3.7
netR: -29.26476882915082, days: 20, open_atr: 3.8
netR: -28.925632225604353, days: 20, open_atr: 3.9
netR: -29.044728631771065, days: 20, open_atr: 4.0
netR: -30.416454470455975, days: 20, open_atr: 4.1
netR: -31.799429034189718, days: 20, open_atr: 4.2
netR: -31.791758747040877, days: 20, open_atr: 4.3
netR: -32.38328155568696, days: 20, open_atr: 4.4
netR: -14.994205613612257, days: 21, open_atr: 0.5
netR: -20.55424549464031, days: 21, open_atr: 0.6
netR: -24.56615378476954, days: 21, open_atr: 0.7
netR: -26.23470102684934, days: 21, open_atr: 0.8
netR: -27.298842504815376, days: 21, open_atr: 0.9
netR: -27.93380707442396, days: 21, open_atr: 1.0
netR: -30.042560524103823, days: 21, open_atr: 1.1
netR: -30.9921780202966, days: 21, open_atr: 1.2
netR: -31.925022887354718, days: 21, open_atr: 1.3
netR: -32.55978473464402, days: 21, open_atr: 1.4
netR: -33.205404711280934, days: 21, open_atr: 1.5
netR: -34.46912053622287, days: 21, open_atr: 1.6
netR: -36.135363106280415, days: 21, open_atr: 1.7
netR: -37.01706830838984, days: 21, open_atr: 1.8
netR: -35.78185889668205, days: 21, open_atr: 1.9
netR: -33.510726220952435, days: 21, open_atr: 2.0
netR: -29.369601788075638, days: 21, open_atr: 2.1
netR: -27.246758303307708, days: 21, open_atr: 2.2
netR: -27.063673067369823, days: 21, open_atr: 2.3
netR: -27.905020433698247, days: 21, open_atr: 2.4
netR: -29.646648751365717, days: 21, open_atr: 2.5
netR: -31.05144329888222, days: 21, open_atr: 2.6
netR: -32.967126071679225, days: 21, open_atr: 2.7
netR: -33.579387065588556, days: 21, open_atr: 2.8
netR: -32.91698934365304, days: 21, open_atr: 2.9
netR: -33.734703697872646, days: 21, open_atr: 3.0
netR: -32.97805754104513, days: 21, open_atr: 3.1
netR: -34.33965593317838, days: 21, open_atr: 3.2
netR: -35.7563559981703, days: 21, open_atr: 3.3
netR: -36.867655208389046, days: 21, open_atr: 3.4
netR: -34.69025964670011, days: 21, open_atr: 3.5
netR: -33.359340564038874, days: 21, open_atr: 3.6
netR: -30.86859583357832, days: 21, open_atr: 3.7
netR: -28.392293215393106, days: 21, open_atr: 3.8
netR: -28.050928981077845, days: 21, open_atr: 3.9
netR: -28.167874246058833, days: 21, open_atr: 4.0
netR: -29.537521560031465, days: 21, open_atr: 4.1
netR: -30.918486599566943, days: 21, open_atr: 4.2
netR: -30.908872408931682, days: 21, open_atr: 4.3
netR: -31.49851377218876, days: 21, open_atr: 4.4
netR: -15.022631493679915, days: 22, open_atr: 0.5
netR: -20.18907126787692, days: 22, open_atr: 0.6
netR: -23.899996756664333, days: 22, open_atr: 0.7
netR: -25.330544450462835, days: 22, open_atr: 0.8
netR: -26.248676844635654, days: 22, open_atr: 0.9
netR: -26.644943008043413, days: 22, open_atr: 1.0
netR: -28.557165597591865, days: 22, open_atr: 1.1
netR: -29.336868943673647, days: 22, open_atr: 1.2
netR: -30.121256979243388, days: 22, open_atr: 1.3
netR: -30.6251312100787, days: 22, open_atr: 1.4
netR: -31.154442800792715, days: 22, open_atr: 1.5
netR: -32.31408972432231, days: 22, open_atr: 1.6
netR: -35.02235816667935, days: 22, open_atr: 1.7
netR: -35.81515662899818, days: 22, open_atr: 1.8
netR: -34.44574717364489, days: 22, open_atr: 1.9
netR: -32.05239610866474, days: 22, open_atr: 2.0
netR: -27.80710972485343, days: 22, open_atr: 2.1
netR: -25.581047572459752, days: 22, open_atr: 2.2
netR: -25.30284956653731, days: 22, open_atr: 2.3
netR: -26.05626544540568, days: 22, open_atr: 2.4
netR: -27.71635514824419, days: 22, open_atr: 2.5
netR: -29.045327448583638, days: 22, open_atr: 2.6
netR: -30.890320484115012, days: 22, open_atr: 2.7
netR: -31.402344979416426, days: 22, open_atr: 2.8
netR: -30.645765727803823, days: 22, open_atr: 2.9
netR: -31.374816948474006, days: 22, open_atr: 3.0
netR: -30.534551495103905, days: 22, open_atr: 3.1
netR: -31.817153118357407, days: 22, open_atr: 3.2
netR: -33.15984059104741, days: 22, open_atr: 3.3
netR: -34.20188773549307, days: 22, open_atr: 3.4
netR: -31.959477904691713, days: 22, open_atr: 3.5
netR: -30.566767844643547, days: 22, open_atr: 3.6
netR: -28.017220298412248, days: 22, open_atr: 3.7
netR: -25.484890333874908, days: 22, open_atr: 3.8
netR: -25.090081341856248, days: 22, open_atr: 3.9
netR: -25.155989104051947, days: 22, open_atr: 4.0
netR: -26.78802688533512, days: 22, open_atr: 4.1
netR: -28.11443657075846, days: 22, open_atr: 4.2
netR: -28.052591882807445, days: 22, open_atr: 4.3
netR: -28.592181538913536, days: 22, open_atr: 4.4
netR: -15.826741017451004, days: 23, open_atr: 0.5
netR: -20.92555130769615, days: 23, open_atr: 0.6
netR: -24.579213565210857, days: 23, open_atr: 0.7
netR: -25.960668352660413, days: 23, open_atr: 0.8
netR: -26.71664434496857, days: 23, open_atr: 0.9
netR: -26.969956502547454, days: 23, open_atr: 1.0
netR: -28.755158299099698, days: 23, open_atr: 1.1
netR: -29.42121529720997, days: 23, open_atr: 1.2
netR: -30.103298431894007, days: 23, open_atr: 1.3
netR: -30.514572445839683, days: 23, open_atr: 1.4
netR: -30.959655177292394, days: 23, open_atr: 1.5
netR: -33.268877273201795, days: 23, open_atr: 1.6
netR: -35.85122561076416, days: 23, open_atr: 1.7
netR: -36.53512948964391, days: 23, open_atr: 1.8
netR: -35.05856636603464, days: 23, open_atr: 1.9
netR: -32.56610413358749, days: 23, open_atr: 2.0
netR: -28.228872148511982, days: 23, open_atr: 2.1
netR: -25.917276539792788, days: 23, open_atr: 2.2
netR: -25.559306239123785, days: 23, open_atr: 2.3
netR: -26.238145548349408, days: 23, open_atr: 2.4
netR: -27.82836087010361, days: 23, open_atr: 2.5
netR: -29.091728232510114, days: 23, open_atr: 2.6
netR: -30.838449752981095, days: 23, open_atr: 2.7
netR: -31.25795512654475, days: 23, open_atr: 2.8
netR: -30.414117235665326, days: 23, open_atr: 2.9
netR: -31.06140922834748, days: 23, open_atr: 3.0
netR: -30.14452893893896, days: 23, open_atr: 3.1
netR: -31.3545270467337, days: 23, open_atr: 3.2
netR: -32.62831468892581, days: 23, open_atr: 3.3
netR: -33.604888780787306, days: 23, open_atr: 3.4
netR: -31.300182747810087, days: 23, open_atr: 3.5
netR: -29.848127175521842, days: 23, open_atr: 3.6
netR: -27.241979649966975, days: 23, open_atr: 3.7
netR: -24.94407942949629, days: 23, open_atr: 3.8
netR: -24.49061526602737, days: 23, open_atr: 3.9
netR: -24.500405645492908, days: 23, open_atr: 4.0
netR: -26.078702400333675, days: 23, open_atr: 4.1
netR: -27.353599406901775, days: 23, open_atr: 4.2
netR: -27.242334434385842, days: 23, open_atr: 4.3
netR: -27.734471098180272, days: 23, open_atr: 4.4
netR: -18.339347732454932, days: 24, open_atr: 0.5
netR: -22.819511919855263, days: 24, open_atr: 0.6
netR: -26.023686718004242, days: 24, open_atr: 0.7
netR: -27.065045429665357, days: 24, open_atr: 0.8
netR: -27.58467130974862, days: 24, open_atr: 0.9
netR: -27.58379546984263, days: 24, open_atr: 1.0
netR: -29.169347317321115, days: 24, open_atr: 1.1
netR: -29.721812065228235, days: 24, open_atr: 1.2
netR: -30.24592492985947, days: 24, open_atr: 1.3
netR: -30.474838407498186, days: 24, open_atr: 1.4
netR: -30.69113552815069, days: 24, open_atr: 1.5
netR: -32.79689178074951, days: 24, open_atr: 1.6
netR: -35.206316423570996, days: 24, open_atr: 1.7
netR: -35.72515260631637, days: 24, open_atr: 1.8
netR: -34.041823574944665, days: 24, open_atr: 1.9
netR: -31.360969018559125, days: 24, open_atr: 2.0
netR: -26.851331089029685, days: 24, open_atr: 2.1
netR: -24.417389909073997, days: 24, open_atr: 2.2
netR: -23.95045544903239, days: 24, open_atr: 2.3
netR: -24.528548594739693, days: 24, open_atr: 2.4
netR: -26.02532170907614, days: 24, open_atr: 2.5
netR: -27.201769293010656, days: 24, open_atr: 2.6
netR: -28.867421057582423, days: 24, open_atr: 2.7
netR: -29.182997225177033, days: 24, open_atr: 2.8
netR: -28.266311706543163, days: 24, open_atr: 2.9
netR: -28.849473339376615, days: 24, open_atr: 3.0
netR: -27.872233336710096, days: 24, open_atr: 3.1
netR: -29.025313936188073, days: 24, open_atr: 3.2
netR: -30.24533536183372, days: 24, open_atr: 3.3
netR: -31.171035885426388, days: 24, open_atr: 3.4
netR: -28.81811816578071, days: 24, open_atr: 3.5
netR: -27.299098125430532, days: 24, open_atr: 3.6
netR: -26.229476914066435, days: 24, open_atr: 3.7
netR: -23.85119951924814, days: 24, open_atr: 3.8
netR: -23.321183760056428, days: 24, open_atr: 3.9
netR: -23.257979443277875, days: 24, open_atr: 4.0
netR: -24.76659444720512, days: 24, open_atr: 4.1
netR: -25.974900626096815, days: 24, open_atr: 4.2
netR: -25.79993323776388, days: 24, open_atr: 4.3
netR: -26.231070790600647, days: 24, open_atr: 4.4
netR: -16.582287806254264, days: 25, open_atr: 0.5
netR: -21.292845725352123, days: 25, open_atr: 0.6
netR: -24.67113708014581, days: 25, open_atr: 0.7
netR: -25.84937280474344, days: 25, open_atr: 0.8
netR: -26.47977651937376, days: 25, open_atr: 0.9
netR: -26.57058850263233, days: 25, open_atr: 1.0
netR: -28.233395520581535, days: 25, open_atr: 1.1
netR: -28.851912096462364, days: 25, open_atr: 1.2
netR: -29.353900521013717, days: 25, open_atr: 1.3
netR: -29.564793010481676, days: 25, open_atr: 1.4
netR: -29.712182028705712, days: 25, open_atr: 1.5
netR: -32.3788390859656, days: 25, open_atr: 1.6
netR: -34.75348641676328, days: 25, open_atr: 1.7
netR: -35.241277620190104, days: 25, open_atr: 1.8
netR: -33.53006294707327, days: 25, open_atr: 1.9
netR: -30.824021092878453, days: 25, open_atr: 2.0
netR: -26.291519049292855, days: 25, open_atr: 2.1
netR: -23.809920272358266, days: 25, open_atr: 2.2
netR: -23.324874713583384, days: 25, open_atr: 2.3
netR: -23.886332134877996, days: 25, open_atr: 2.4
netR: -25.367771230764667, days: 25, open_atr: 2.5
netR: -26.53003911675398, days: 25, open_atr: 2.6
netR: -28.142712847016963, days: 25, open_atr: 2.7
netR: -28.40869216921059, days: 25, open_atr: 2.8
netR: -27.445476218100115, days: 25, open_atr: 2.9
netR: -27.98489708465639, days: 25, open_atr: 3.0
netR: -26.96646167027619, days: 25, open_atr: 3.1
netR: -28.08067570448062, days: 25, open_atr: 3.2
netR: -29.26396684920601, days: 25, open_atr: 3.3
netR: -30.15490152948509, days: 25, open_atr: 3.4
